1,Green Bistro,Organic,Vegetarian,Vegan,Gluten-Free
2,Seafood Haven,Seafood,Non-Vegetarian,Peanut-Free
3,Urban Grill,Steakhouse,Non-Vegetarian,Gluten-Free
4,Sunny Cafe,Cafe,Vegetarian,Vegan,Gluten-Free,Peanut-Free
5,Pasta Palace,Italian,Vegetarian,Gluten-Free
6,Burger Barn,American,Non-Vegetarian,Peanut-Free
7,Sushi Spot,Japanese,Non-Vegetarian,Gluten-Free
8,Taco Town,Mexican,Vegetarian,Vegan
9,Curry House,Indian,Vegetarian,Vegan,Gluten-Free
10,Pizza Planet,Italian,Vegetarian,Gluten-Free
11,Ramen World,Japanese,Non-Vegetarian,Peanut-Free
12,Falafel Factory,Middle Eastern,Vegetarian,Vegan,Gluten-Free
13,BBQ Pit,American,Non-Vegetarian,Peanut-Free
14,Thai Terrace,Thai,Vegetarian,Vegan,Gluten-Free
15,Dim Sum Delight,Chinese,Non-Vegetarian,Peanut-Free
16,Veggie Vibes,Organic,Vegetarian,Vegan,Gluten-Free,Peanut-Free
17,Steak Supreme,Steakhouse,Non-Vegetarian,Gluten-Free
18,Mediterranean Magic,Mediterranean,Vegetarian,Vegan,Gluten-Free
19,Poke Place,Hawaiian,Non-Vegetarian,Gluten-Free
20,Hot Pot Heaven,Chinese,Non-Vegetarian,Peanut-Free